0.000000000000,0.000002930000,0.000002930000,0.000000000000,0.000000000000
0.001000000000,0.000000497765,-0.000000485967,0.000000000000,0.000000000000
0.002000000000,-0.000036363019,-0.000048193704,-0.000000000003,0.000000000000
0.003000000000,-0.000131900637,-0.000169636895,-0.000000000003,0.000000000000
0.004000000000,-0.000297239883,-0.000374193016,-0.000000000015,0.000000000000
0.005000000000,-0.000528754915,-0.000648639728,-0.000000000015,0.000000000000
0.006000000000,-0.000808621239,-0.000960019635,-0.000000000045,0.000000000000
0.007000000000,-0.001109080986,-0.001266768845,-0.000000000045,0.000000000000
0.008000000000,-0.001400537893,-0.001535186362,-0.000000000103,0.000000000000
0.009000000000,-0.001660621570,-0.001751540734,-0.000000000103,0.000000000000
0.010000000000,-0.001877820377,-0.001920438536,-0.000000000199,0.000000000000
0.011000000000,-0.002053274514,-0.002057957307,-0.000000000199,0.000000000000
0.012000000000,-0.002197040168,-0.002182180524,-0.000000000339,0.000000000000
0.013000000000,-0.002321518379,-0.002305885654,-0.000000000339,0.000000000000
0.014000000000,-0.002437969951,-0.002435540795,-0.000000000528,0.000000000000
0.015000000000,-0.002553516509,-0.002571463983,-0.000000000528,0.000000000000
0.016000000000,-0.002671807711,-0.002711214670,-0.000000000767,0.000000000000
0.017000000000,-0.002793089983,-0.002851153119,-0.000000000767,0.000000000000
0.018000000000,-0.002916287137,-0.002988845841,-0.000000001058,0.000000000000
0.019000000000,-0.003039317984,-0.003122769418,-0.000000001058,0.000000000000
0.020000000000,-0.003160737196,-0.003253038993,-0.000000001404,0.000000000000
0.021000000000,-0.003279291161,-0.003380077660,-0.000000001404,0.000000000000
0.022000000000,-0.003394885111,-0.003505132691,-0.000000001804,0.000000000000
0.023000000000,-0.003506890211,-0.003628022791,-0.000000001804,0.000000000000
0.024000000000,-0.003614722489,-0.003747967451,-0.000000002259,0.000000000000
0.025000000000,-0.003717419135,-0.003863706463,-0.000000002259,0.000000000000
0.026000000000,-0.003814686974,-0.003974801499,-0.000000002765,0.000000000000
0.027000000000,-0.003906036687,-0.004080713344,-0.000000002765,0.000000000000
0.028000000000,-0.003991597356,-0.004181607706,-0.000000003321,0.000000000000
0.029000000000,-0.004071156425,-0.004277287844,-0.000000003321,0.000000000000
0.030000000000,-0.004144984348,-0.004368055678,-0.000000003923,0.000000000000
0.031000000000,-0.004212906885,-0.004453722829,-0.000000003923,0.000000000000
0.032000000000,-0.004275177795,-0.004534550908,-0.000000004567,0.000000000000
0.033000000000,-0.004331581404,-0.004610299713,-0.000000004567,0.000000000000
0.034000000000,-0.004382330566,-0.004681191418,-0.000000005249,0.000000000000
0.035000000000,-0.004427176712,-0.004746958932,-0.000000005249,0.000000000000
0.036000000000,-0.004466313155,-0.004807811053,-0.000000005964,0.000000000000
0.037000000000,-0.004499481623,-0.004863474205,-0.000000005964,0.000000000000
0.038000000000,-0.004526874551,-0.004914156486,-0.000000006708,0.000000000000
0.039000000000,-0.004548237168,-0.004959585675,-0.000000006708,0.000000000000
0.040000000000,-0.004563768583,-0.004999973182,-0.000000007474,0.000000000000
0.041000000000,-0.004573221243,-0.005035050695,-0.000000007474,0.000000000000
0.042000000000,-0.004576801735,-0.005065034361,-0.000000008258,0.000000000000
0.043000000000,-0.004574269115,-0.005089661069,-0.000000008258,0.000000000000
0.044000000000,-0.004565835784,-0.005109152654,-0.000000008961,0.000000000000
0.045000000000,-0.004558321432,-0.005138816774,-0.000000008961,0.000000000000
0.046000000000,-0.004546786368,-0.005164510532,-0.000000009540,0.000000000000
0.047000000000,-0.004528225377,-0.005180817323,-0.000000009540,0.000000000000
0.048000000000,-0.004501764582,-0.005187326292,-0.000000009989,0.000000000000
0.049000000000,-0.004475619628,-0.005184848066,-0.000000009989,0.000000000000
0.050000000000,-0.004443844928,-0.005191839714,-0.000000010322,0.000000000000
0.051000000000,-0.004403457827,-0.005193531000,-0.000000010322,0.000000000000
0.052000000000,-0.004354003506,-0.005185226822,-0.000000010563,0.000000000000
0.053000000000,-0.004295619988,-0.005166363686,-0.000000010563,0.000000000000
0.054000000000,-0.004229258541,-0.005138510523,-0.000000010807,0.000000000000
0.055000000000,-0.004155408538,-0.005102943212,-0.000000010807,0.000000000000
0.056000000000,-0.004074832945,-0.005061065180,-0.000000011089,0.000000000000
0.057000000000,-0.003987636055,-0.005013354942,-0.000000011089,0.000000000000
0.058000000000,-0.003894184461,-0.004960425915,-0.000000011412,0.000000000000
0.059000000000,-0.003794260021,-0.004902186771,-0.000000011412,0.000000000000
0.060000000000,-0.003687994315,-0.004838911667,-0.000000011762,0.000000000000
0.061000000000,-0.003575013086,-0.004770338946,-0.000000011762,0.000000000000
0.062000000000,-0.003455340431,-0.004696672702,-0.000000012125,0.000000000000
0.063000000000,-0.003328525782,-0.004617629928,-0.000000012125,0.000000000000
0.064000000000,-0.003194520877,-0.004533409375,-0.000000012506,0.000000000000
0.065000000000,-0.003052801456,-0.004443723565,-0.000000012506,0.000000000000
0.066000000000,-0.002903224676,-0.004348759083,-0.000000012913,0.000000000000
0.067000000000,-0.002745155003,-0.004248209309,-0.000000012913,0.000000000000
0.068000000000,-0.002578303267,-0.004142231632,-0.000000013349,0.000000000000
0.069000000000,-0.002401860022,-0.004030484896,-0.000000013349,0.000000000000
0.070000000000,-0.002215311106,-0.003913081659,-0.000000013812,0.000000000000
0.071000000000,-0.002017576682,-0.003789631580,-0.000000013812,0.000000000000
0.072000000000,-0.001807792428,-0.003660185209,-0.000000014293,0.000000000000
